,house,area,info,date,total_price,avg_price,init_price,deal_time
0,绿地华尔道,84,2室2厅|暂无数据 | 简装,2017-12-13,310,36905,挂牌315万,成交周期76天
23,绿地华尔道,136,4室2厅|东 南 北 | 毛坯,2021-07-20,750,54925,挂牌788万,成交周期108天
24,绿地华尔道,15,车位|南 | 精装,2021-06-06,32,20867,挂牌31.8万,成交周期7天
25,绿地华尔道,84,3室2厅|南 | 精装,2021-05-23,518,61660,挂牌528万,成交周期28天
26,绿地华尔道,15,1室0厅|南 | 精装,2021-05-11,32,20934,挂牌32.6万,成交周期16天
27,绿地华尔道,139,3室2厅|南 | 精装,2021-04-25,828,59569,挂牌838万,成交周期55天
28,绿地华尔道,15,车位|南 | 毛坯,2021-04-24,31,25417,挂牌31万,成交周期63天
29,绿地华尔道,87,3室2厅|南 | 精装,2021-04-21,482,55055,挂牌492万,成交周期58天
30,绿地华尔道,15,1室0厅|南 | 精装,2021-04-14,32,21200,挂牌32.5万,成交周期5天
31,绿地华尔道,15,车位|南 | 简装,2021-04-14,32,21200,挂牌33.5万,成交周期4天
32,绿地华尔道,87,3室2厅|南 | 精装,2021-04-13,480,54808,挂牌505万,成交周期17天
33,绿地华尔道,84,3室2厅|南 | 精装,2021-04-12,522,62136,挂牌522万,成交周期33天
34,绿地华尔道,133,4室2厅|南 | 精装,2021-04-12,775,58271,挂牌789万,成交周期16天
35,绿地华尔道,103,3室2厅|南 | 精装,2021-04-08,600,58253,挂牌610万,成交周期50天
36,绿地华尔道,139,4室2厅|南 | 精装,2021-04-03,821,59065,挂牌830万,成交周期40天
37,绿地华尔道,87,3室2厅|南 | 精装,2021-03-17,493,56233,挂牌505万,成交周期140天
38,绿地华尔道,84,3室2厅|南 | 精装,2021-03-14,480,57137,挂牌490万,成交周期150天
39,绿地华尔道,87,3室2厅|南 | 简装,2021-03-13,458,52302,挂牌465万,成交周期45天
40,绿地华尔道,299,5室2厅|南 | 毛坯,2021-03-13,2040,68228,挂牌2200万,成交周期34天
41,绿地华尔道,88,3室2厅|南 | 精装,2021-03-07,496,56364,挂牌510万,成交周期44天
42,绿地华尔道,88,3室2厅|南 北 | 精装,2021-03-06,490,55682,挂牌498万,成交周期34天
43,绿地华尔道,88,2室2厅|南 | 毛坯,2021-02-25,442,50228,挂牌446万,成交周期404天
44,绿地华尔道,139,4室2厅|南 | 毛坯,2021-02-07,800,57233,挂牌830万,成交周期32天
45,绿地华尔道,103,3室2厅|南 | 简装,2021-02-05,541,52448,挂牌550万,成交周期301天
46,绿地华尔道,15,车位|南 | 毛坯,2021-02-03,30,20000,挂牌30万,成交周期5天
47,绿地华尔道,88,3室2厅|南 北 | 精装,2021-01-31,476,54091,挂牌510万,成交周期12天
48,绿地华尔道,103,3室2厅|南 | 精装,2021-01-31,531,51479,挂牌545万,成交周期22天
49,绿地华尔道,15,车位|南 | 精装,2021-01-31,22,14534,挂牌22万,成交周期105天
50,绿地华尔道,84,3室2厅|南 北 | 精装,2021-01-24,473,56250,挂牌480万,成交周期431天
51,绿地华尔道,84,3室2厅|南 | 精装,2021-01-17,457,54399,挂牌460万,成交周期25天
52,绿地华尔道,132,4室2厅|南 | 精装,2019-07-29,740,56061,挂牌745万,成交周期33天
53,绿地华尔道,139,4室2厅|南 | 毛坯,2019-06-17,780,56116,挂牌790万,成交周期19天
54,绿地华尔道,103,3室2厅|南 | 简装,2019-06-17,610,59224,挂牌620万,成交周期87天
55,绿地华尔道,132,3室2厅|南 北 | 精装,2019-05-19,736,55758,挂牌736万,成交周期1天
56,绿地华尔道,88,3室2厅|南 | 精装,2019-05-14,523,59432,挂牌528万,成交周期23天
57,绿地华尔道,88,3室2厅|南 | 精装,2019-04-29,535,60796,挂牌540万,成交周期22天
58,绿地华尔道,88,3室2厅|南 | 精装,2019-04-25,537,61023,挂牌540万,成交周期5天
59,绿地华尔道,88,2室2厅|南 | 精装,2019-04-06,490,55682,挂牌495万,成交周期48天
60,绿地华尔道,132,4室2厅|南 | 精装,2019-04-03,695,52652,挂牌695万,成交周期200天
61,绿地华尔道,139,4室2厅|南 北 | 其他,2019-03-26,700,50360,挂牌715万,成交周期19天
62,绿地华尔道,88,3室2厅|南 | 精装,2019-03-24,458,52046,挂牌460万,成交周期70天
63,绿地华尔道,88,2室2厅|南 | 其他,2019-03-23,468,53182,挂牌470万,成交周期19天
64,绿地华尔道,87,2室2厅|南 | 精装,2019-03-18,472,54253,挂牌480万,成交周期131天
65,绿地华尔道,84,3室2厅|南 | 精装,2019-03-04,442,52620,挂牌445万,成交周期91天
66,绿地华尔道,88,2室2厅|南 | 其他,2019-03-04,457,51932,挂牌465万,成交周期8天
67,绿地华尔道,132,4室2厅|南 | 其他,2019-02-28,624,47258,挂牌635万,成交周期55天
68,绿地华尔道,84,2室2厅|南 | 精装,2019-02-20,438,52137,挂牌445万,成交周期28天
69,绿地华尔道,88,3室1厅|南 | 精装,2019-02-17,443,50341,挂牌458万,成交周期68天
70,绿地华尔道,87,3室2厅|南 | 其他,2019-01-12,430,49115,挂牌439万,成交周期36天
71,绿地华尔道,360,5室2厅|南 | 其他,2018-11-12,1898,52723,挂牌1980万,成交周期100天
72,绿地华尔道,88,3室2厅|南 | 精装,2018-10-01,450,51137,挂牌460万,成交周期28天
73,绿地华尔道,87,3室2厅|南 | 其他,2018-09-09,435,49686,挂牌438万,成交周期15天
74,绿地华尔道,137,3室2厅|南 | 毛坯,2018-09-02,643,46898,挂牌645万,成交周期14天
75,绿地华尔道,132,4室2厅|南 | 其他,2018-07-22,568,43031,挂牌565万,成交周期14天
76,绿地华尔道,88,3室2厅|南 | 其他,2018-07-15,415,47160,挂牌420万,成交周期14天
77,绿地华尔道,88,2室2厅|南 | 精装,2018-06-30,397,45114,挂牌399万,成交周期5天
78,绿地华尔道,88,3室2厅|南 | 精装,2018-05-31,370,42046,挂牌368万,成交周期18天
79,绿地华尔道,88,2室2厅|南 | 简装,2018-05-23,339,38523,挂牌345万,成交周期23天
80,绿地华尔道,103,3室2厅|南 | 毛坯,2018-03-05,380,36894,挂牌386万,成交周期9天
81,绿地华尔道,138,3室2厅|南 | 毛坯,2017-12-20,480,34708,挂牌489万,成交周期122天
82,加城花园,126,3室2厅|南 | 精装,2018-05-02,518,40843,挂牌526万,成交周期565天
83,加城花园,164,4室2厅|南 | 简装,2018-03-28,612,37100,挂牌623万,成交周期89天
84,加城花园,90,2室2厅|南 | 精装,2018-01-30,430,47593,挂牌440万,成交周期488天
85,加城花园,109,3室2厅|南 | 精装,2018-01-08,473,43098,挂牌500万,成交周期18天
86,加城花园,153,4室2厅|暂无数据 | 其他,2017-09-28,619,40201,挂牌613万,成交周期655天
87,加城花园,126,3室2厅|南 | 其他,2017-04-10,490,38635,挂牌510万,成交周期601天
88,加城花园,140,3室2厅|南 | 其他,2016-09-30,528,37615,挂牌530万,成交周期336天
89,加城花园,127,3室2厅|南 | 其他,2016-09-29,530,41569,挂牌535万,成交周期287天
90,加城花园,153,4室2厅|南 | 其他,2016-08-29,536,34810,挂牌550万,成交周期395天
91,加城花园,143,3室2厅|南 | 其他,2016-05-21,589,41040,0,成交周期295天
92,加城花园,128,3室2厅|暂无数据 | 其他,2016-03-04,373,28960,挂牌373万,成交周期168天
93,加城花园,212,4室2厅|南 | 其他,2016-02-29,575,27123,挂牌580万,成交周期164天
94,加城花园,134,3室2厅|南 | 其他,2016-01-29,332,24701,挂牌550万,成交周期133天
95,加城花园,212,4室2厅|南 | 其他,2015-12-21,520,24529,挂牌580万,成交周期94天
96,加城花园,128,3室2厅|暂无数据 | 其他,2015-12-21,360,28125,挂牌360万,成交周期94天
97,加城花园,134,3室2厅|南 | 其他,2015-12-14,325,24254,挂牌325万,成交周期87天
98,加城花园,134,3室2厅|南 | 其他,2015-12-03,315,23508,挂牌545万,成交周期76天
99,加城花园,128,3室2厅|南 | 其他,2015-12-03,338,26407,挂牌350万,成交周期76天
100,加城花园,132,1室1厅|南 | 其他,2015-11-30,320,24243,挂牌320万,成交周期73天
101,加城花园,134,1室2厅|南 | 其他,2015-11-18,313,23359,挂牌320万,成交周期61天
102,加城花园,128,3室2厅|南 | 其他,2015-11-10,320,25000,挂牌330万,成交周期53天
103,加城花园,134,1室2厅|南 | 其他,2015-10-14,334,24926,0,成交周期26天
104,加城花园,128,3室2厅|南 | 其他,2015-10-11,336,26250,挂牌336万,成交周期23天
105,加城花园,128,3室2厅|南 | 其他,2015-10-01,333,26016,挂牌330万,成交周期13天
106,加城花园,134,3室2厅|南 | 其他,2015-09-20,320,23881,挂牌335万,成交周期4天
107,加城花园,134,3室2厅|南 | 其他,2015-09-08,313,23287,挂牌313万,成交周期7天
108,加城花园,88,2室2厅|北 | 其他,2015-09-02,268,30341,挂牌268万,成交周期2天
109,加城花园,157,1室0厅|南 | 其他,2015-08-30,365,23249,挂牌370万,成交周期30天
110,加城花园,180,4室2厅|南 | 其他,2015-08-25,375,20834,挂牌470万,成交周期25天
111,加城花园,128,3室2厅|南 | 其他,2015-07-31,309,24125,0,挂牌320万
112,加城花园,173,3室2厅|南 | 精装,2021-06-29,858,49519,挂牌868万,成交周期584天
113,加城花园,105,2室2厅|南 | 简装,2021-06-22,720,68572,挂牌720万,成交周期170天
114,加城花园,88,2室2厅|南 | 精装,2021-05-19,604,68637,挂牌615万,成交周期682天
115,加城花园,15,车位|西 | 毛坯,2021-04-30,53,15534,挂牌53万,成交周期1天
116,加城花园,134,3室2厅|南 | 精装,2021-04-25,817,60771,挂牌820万,成交周期119天
117,加城花园,109,3室1厅|南 | 精装,2021-04-10,719,65513,挂牌735万,成交周期611天
118,加城花园,15,车位|北 | 毛坯,2021-04-10,51,15197,挂牌52万,成交周期4天
119,加城花园,143,3室2厅|南 | 精装,2021-03-20,862,60280,挂牌886万,成交周期8天
120,加城花园,143,3室2厅|南 | 简装,2021-03-02,840,58742,挂牌860万,成交周期86天
121,加城花园,166,4室2厅|南 | 毛坯,2021-02-26,875,52525,挂牌880万,成交周期583天
122,加城花园,127,3室2厅|南 | 简装,2021-02-09,705,55512,挂牌720万,成交周期239天
123,加城花园,166,4室2厅|南 | 精装,2021-01-30,818,49278,挂牌830万,成交周期539天
124,加城花园,129,3室2厅|南 | 精装,2021-01-12,720,55599,挂牌720万,成交周期159天
125,加城花园,105,2室2厅|南 | 简装,2020-12-30,638,60762,挂牌665万,成交周期1091天
126,加城花园,166,4室2厅|南 | 精装,2020-12-21,879,52765,挂牌905万,成交周期167天
127,加城花园,180,4室2厅|南 | 精装,2020-11-24,905,50278,挂牌928万,成交周期185天
128,加城花园,143,4室2厅|南 | 精装,2020-09-06,812,56685,挂牌828万,成交周期79天
129,加城花园,129,3室2厅|南 北 | 精装,2020-08-28,660,51005,挂牌715万,成交周期246天
130,加城花园,166,4室2厅|南 | 精装,2020-05-14,878,52629,挂牌865万,成交周期39天
131,加城花园,109,3室2厅|南 | 精装,2020-05-13,635,57859,挂牌665万,成交周期18天
132,加城花园,105,2室2厅|南 | 精装,2019-12-09,645,61429,挂牌660万,成交周期43天
133,加城花园,165,4室1厅|南 | 精装,2019-09-12,850,51453,挂牌820万,成交周期98天
134,加城花园,134,3室2厅|南 | 精装,2019-08-28,765,56899,挂牌800万,成交周期40天
135,加城花园,134,3室2厅|南 | 精装,2019-05-26,760,56717,挂牌760万,成交周期36天
136,加城花园,134,3室2厅|南 | 精装,2019-04-27,815,60821,挂牌815万,成交周期40天
137,加城花园,104,2室2厅|南 | 其他,2019-03-11,650,61929,挂牌665万,成交周期52天
138,加城花园,157,4室2厅|南 | 其他,2019-03-11,876,55797,挂牌865万,成交周期8天
139,加城花园,107,3室2厅|南 | 其他,2019-03-09,612,57197,挂牌650万,成交周期77天
140,加城花园,157,4室2厅|南 | 精装,2018-12-16,750,47771,挂牌730万,成交周期16天
141,加城花园,143,3室2厅|南 北 | 精装,2018-09-21,725,50700,挂牌715万,成交周期17天
142,绿地华尔道,140,4室2厅|南 | 精装,2021-01-11,790,56429,挂牌800万,成交周期644天
143,绿地华尔道,103,3室2厅|南 北 | 精装,2021-01-07,550,53321,挂牌565万,成交周期121天
144,绿地华尔道,87,3室1厅|南 | 毛坯,2020-12-24,448,51171,挂牌458万,成交周期24天
145,绿地华尔道,139,4室2厅|南 | 精装,2020-12-20,780,55802,挂牌818万,成交周期237天
146,绿地华尔道,87,3室2厅|南 北 | 精装,2020-12-19,458,52313,挂牌460万,成交周期275天
147,绿地华尔道,132,3室1厅|北 南 | 毛坯,2020-11-23,740,55661,挂牌758万,成交周期317天
148,绿地华尔道,87,3室2厅|南 | 精装,2020-11-22,453,51685,挂牌469万,成交周期109天
149,绿地华尔道,103,3室1厅|南 | 精装,2020-11-22,540,52428,挂牌570万,成交周期48天
150,绿地华尔道,103,3室1厅|南 | 精装,2020-11-04,499,48447,挂牌520万,成交周期510天
151,绿地华尔道,139,4室1厅|南 北 | 精装,2020-11-01,785,56475,挂牌819万,成交周期58天
152,绿地华尔道,15,车位|南 | 精装,2020-10-17,27,17400,挂牌26.5万,成交周期3天
153,绿地华尔道,15,车位|南 | 简装,2020-09-25,26,16934,挂牌26万,成交周期1天
154,绿地华尔道,88,2室1厅|南 | 精装,2020-09-24,453,51421,挂牌470万,成交周期55天
155,绿地华尔道,87,3室2厅|南 北 | 毛坯,2020-08-30,441,50354,挂牌455万,成交周期250天
156,绿地华尔道,103,3室2厅|南 | 精装,2020-07-08,521,50583,挂牌542万,成交周期16天
157,绿地华尔道,15,车位|南 | 毛坯,2020-07-04,22,14334,挂牌22.8万,成交周期189天
158,绿地华尔道,87,3室2厅|南 | 精装,2020-06-22,478,54579,挂牌490万,成交周期64天
159,绿地华尔道,103,3室2厅|南 | 精装,2020-06-21,523,50777,挂牌550万,成交周期341天
160,绿地华尔道,15,车位|南 | 毛坯,2020-06-17,23,19042,挂牌23万,成交周期63天
161,绿地华尔道,15,车位|南 | 毛坯,2020-06-13,24,19917,挂牌25.5万,成交周期4天
162,绿地华尔道,15,车位|南 | 毛坯,2020-06-11,26,25450,挂牌26万,成交周期59天
163,绿地华尔道,84,3室2厅|南 北 | 精装,2020-06-09,465,55358,挂牌480万,成交周期314天
164,绿地华尔道,103,3室2厅|南 | 毛坯,2020-06-05,557,54000,挂牌588万,成交周期101天
165,绿地华尔道,87,3室1厅|南 | 精装,2020-06-03,446,50943,挂牌465万,成交周期18天
166,绿地华尔道,87,3室2厅|南 北 | 精装,2020-05-29,462,52752,挂牌465万,成交周期63天
167,绿地华尔道,132,4室2厅|南 北 | 毛坯,2020-04-24,708,53298,挂牌725万,成交周期283天
168,绿地华尔道,25,1室0厅|南 | 毛坯,2020-04-13,23,8920,挂牌22.5万,成交周期98天
169,绿地华尔道,15,车位|南 | 简装,2020-04-12,24,15534,挂牌23.5万,成交周期105天
170,绿地华尔道,84,2室2厅|南 | 精装,2020-03-22,444,52798,挂牌460万,成交周期266天
171,绿地华尔道,127,4室2厅|南 北 | 毛坯,2020-01-08,720,56693,挂牌735万,成交周期69天
